model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.3,5,0.75,0.75,0.3,0.32874999999999993,0.613000,0.742500,0.915,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.151,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.5,5,0.75,0.75,0.5,0.32799999999999996,0.602250,0.742500,0.869,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.108,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b0.75,5,0.75,0.75,0.75,0.295,0.592250,0.742500,0.697,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.068,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g0.75_b1,5,0.75,0.75,1.0,0.22974999999999995,0.587000,0.742500,0.415,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.047,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.1,5,1.0,1.0,0.1,0.31174999999999997,0.632750,0.742500,0.926,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.23,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.2,5,1.0,1.0,0.2,0.31825,0.625500,0.742500,0.923,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.201,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.3,5,1.0,1.0,0.3,0.3237499999999999,0.619000,0.742500,0.919,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.175,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.5,5,1.0,1.0,0.5,0.33074999999999993,0.608500,0.742500,0.905,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.133,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b0.75,5,1.0,1.0,0.75,0.32299999999999995,0.598500,0.742500,0.834,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.093,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1_b1,5,1.0,1.0,1.0,0.295,0.592250,0.742500,0.697,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.068,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.1,5,1.5,1.5,0.1,0.30949999999999994,0.635250,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.24,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.2,5,1.5,1.5,0.2,0.31349999999999995,0.630750,0.742500,0.925,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.222,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.3,5,1.5,1.5,0.3,0.31825,0.625500,0.742500,0.923,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.201,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.5,5,1.5,1.5,0.5,0.32699999999999996,0.615500,0.742500,0.918,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.161,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b0.75,5,1.5,1.5,0.75,0.33074999999999993,0.608500,0.742500,0.905,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.133,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g1.5_b1,5,1.5,1.5,1.0,0.32799999999999996,0.602250,0.742500,0.869,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.108,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b0.1,5,2.0,2.0,0.1,0.30749999999999994,0.637250,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.248,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b0.2,5,2.0,2.0,0.2,0.31174999999999997,0.632750,0.742500,0.926,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.23,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b0.3,5,2.0,2.0,0.3,0.315,0.629000,0.742500,0.924,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.215,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b0.5,5,2.0,2.0,0.5,0.32125,0.622000,0.742500,0.921,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.187,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b0.75,5,2.0,2.0,0.75,0.32749999999999996,0.614500,0.742500,0.916,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.157,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,False,True,score_target_minus_trap_c5_g2_b1,5,2.0,2.0,1.0,0.33074999999999993,0.608500,0.742500,0.905,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.133,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b0.1,10,0.25,0.25,0.1,0.7274999999999999,0.203000,0.742500,0.908,0.927,0.94,0.947,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.126,0.168,0.2,0.318,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b0.2,10,0.25,0.25,0.2,0.7045,0.110750,0.742500,0.689,0.774,0.859,0.939,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.065,0.08,0.114,0.184,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b0.3,10,0.25,0.25,0.3,0.45225000000000004,0.061500,0.742500,0.32,0.393,0.506,0.836,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.026,0.032,0.053,0.135,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b0.5,10,0.25,0.25,0.5,0.28,0.068250,0.742500,0.185,0.243,0.311,0.654,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.015,0.025,0.034,0.199,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b0.75,10,0.25,0.25,0.75,0.19824999999999998,0.084250,0.742500,0.138,0.184,0.238,0.57,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.014,0.024,0.036,0.263,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.25_b1,10,0.25,0.25,1.0,0.16875,0.091250,0.742500,0.118,0.166,0.213,0.543,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.017,0.025,0.038,0.285,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b0.1,10,0.5,0.5,0.1,0.6717500000000001,0.266000,0.742500,0.924,0.935,0.944,0.948,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.167,0.211,0.27,0.416,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b0.2,10,0.5,0.5,0.2,0.7274999999999999,0.203000,0.742500,0.908,0.927,0.94,0.947,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.126,0.168,0.2,0.318,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b0.3,10,0.5,0.5,0.3,0.7442500000000001,0.153250,0.742500,0.834,0.89,0.922,0.944,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.092,0.12,0.157,0.244,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b0.5,10,0.5,0.5,0.5,0.58925,0.076500,0.742500,0.425,0.583,0.719,0.936,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.034,0.053,0.079,0.14,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b0.75,10,0.5,0.5,0.75,0.36724999999999997,0.059500,0.742500,0.255,0.308,0.394,0.75,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.02,0.028,0.042,0.148,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.5_b1,10,0.5,0.5,1.0,0.28,0.068250,0.742500,0.185,0.243,0.311,0.654,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.015,0.025,0.034,0.199,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.1,10,0.75,0.75,0.1,0.6455,0.293000,0.742500,0.925,0.936,0.944,0.949,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.182,0.239,0.31,0.441,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.2,10,0.75,0.75,0.2,0.6910000000000001,0.245000,0.742500,0.92,0.933,0.944,0.947,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.154,0.194,0.241,0.391,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.3,10,0.75,0.75,0.3,0.7274999999999999,0.203000,0.742500,0.908,0.927,0.94,0.947,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.126,0.168,0.2,0.318,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.5,10,0.75,0.75,0.5,0.74075,0.136000,0.742500,0.798,0.86,0.908,0.941,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.082,0.103,0.134,0.225,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.75,10,0.75,0.75,0.75,0.58925,0.076500,0.742500,0.425,0.583,0.719,0.936,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.034,0.053,0.079,0.14,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b1,10,0.75,0.75,1.0,0.40774999999999995,0.059500,0.742500,0.285,0.352,0.445,0.787,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.023,0.03,0.045,0.14,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.1,10,1.0,1.0,0.1,0.632,0.306250,0.742500,0.925,0.936,0.943,0.949,0.931000,0.942000,0.953000,0.957000,False,False,False,False,0.19,0.252,0.325,0.458,0.669000,0.740000,0.772000,0.789000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
