model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
text-embedding-3-small,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b0.75,all,2.0,,0.75,0.19399999999999995,0.744500,0.882250,0.919,0.938,0.948,0.949,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.673,0.741,0.776,0.788,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
text-embedding-3-small,baseline - q_trap,config,False,False,True,True,score_anti_rrf_no_target_call_a2_b1,all,2.0,,1.0,0.2695,0.656000,0.882250,0.905,0.921,0.935,0.941,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.588,0.648,0.683,0.705,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,baseline,,,,,baseline,,,,,0.20324999999999996,0.742500,0.742500,0.931,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,,,,,0.669,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,,,,,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.1,5,0.0,,0.1,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.2,5,0.0,,0.2,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.3,5,0.0,,0.3,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.5,5,0.0,,0.5,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b0.75,5,0.0,,0.75,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0_b1,5,0.0,,1.0,0.15774999999999995,0.593750,0.742500,0.154,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.074,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.1,5,0.25,,0.1,0.23124999999999996,0.713500,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.553,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.2,5,0.25,,0.2,0.2587499999999999,0.680750,0.742500,0.906,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.422,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.3,5,0.25,,0.3,0.22649999999999995,0.612250,0.742500,0.503,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.148,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.5,5,0.25,,0.5,0.18949999999999995,0.598000,0.742500,0.298,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.091,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b0.75,5,0.25,,0.75,0.17624999999999996,0.596250,0.742500,0.238,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.084,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.25_b1,5,0.25,,1.0,0.17024999999999996,0.594750,0.742500,0.208,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.078,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.1,5,0.5,,0.1,0.21599999999999997,0.729250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.616,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.2,5,0.5,,0.2,0.23124999999999996,0.713500,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.553,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.3,5,0.5,,0.3,0.24699999999999997,0.695750,0.742500,0.919,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.482,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.5,5,0.5,,0.5,0.27325,0.654000,0.742500,0.857,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.315,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b0.75,5,0.5,,0.75,0.20274999999999996,0.603250,0.742500,0.372,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.112,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.5_b1,5,0.5,,1.0,0.18949999999999995,0.598000,0.742500,0.298,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.091,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.1,5,0.75,,0.1,0.21299999999999997,0.732250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.628,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.2,5,0.75,,0.2,0.22049999999999997,0.724500,0.742500,0.928,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.597,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.3,5,0.75,,0.3,0.23124999999999996,0.713500,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.553,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.5,5,0.75,,0.5,0.25025,0.691250,0.742500,0.914,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.464,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b0.75,5,0.75,,0.75,0.27325,0.654000,0.742500,0.857,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.315,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a0.75_b1,5,0.75,,1.0,0.21524999999999997,0.606500,0.742500,0.435,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.125,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.1,5,1.0,,0.1,0.20999999999999996,0.735500,0.742500,0.93,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.641,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.2,5,1.0,,0.2,0.21599999999999997,0.729250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.616,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.3,5,1.0,,0.3,0.22374999999999998,0.721500,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.585,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.5,5,1.0,,0.5,0.24199999999999997,0.702750,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.51,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b0.75,5,1.0,,0.75,0.2557499999999999,0.685000,0.742500,0.911,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.439,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1_b1,5,1.0,,1.0,0.27325,0.654000,0.742500,0.857,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.315,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b0.1,5,1.5,,0.1,0.20774999999999996,0.737750,0.742500,0.93,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.65,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b0.2,5,1.5,,0.2,0.21299999999999997,0.732250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.628,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b0.3,5,1.5,,0.3,0.21599999999999997,0.729250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.616,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b0.5,5,1.5,,0.5,0.22799999999999998,0.717250,0.742500,0.929,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.568,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b0.75,5,1.5,,0.75,0.24199999999999997,0.702750,0.742500,0.927,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.51,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a1.5_b1,5,1.5,,1.0,0.25025,0.691250,0.742500,0.914,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.464,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,True,False,True,score_anti_rrf_no_target_c5_a2_b0.1,5,2.0,,0.1,0.20749999999999996,0.738500,0.742500,0.932,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,True,True,True,True,0.653,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
Qwen/Qwen3-Embedding-0.6B,baseline - q_trap,config,False,False,False,True,score_anti_rrf_no_target_c5_a2_b0.2,5,2.0,,0.2,0.20999999999999996,0.735500,0.742500,0.93,0.942,0.953,0.957,0.931000,0.942000,0.953000,0.957000,False,True,True,True,0.641,0.74,0.772,0.789,0.669000,0.740000,0.772000,0.789000,True,False,False,False,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v2_recall_preserving_no_target_top3579/score_anti_rrf_results.csv
